transaction_id,timestamp,amount_kes,hour_of_day,is_fraud,transaction_type,day_of_week,day_of_month,user_id,user_avg_amount,amount_deviation,time_diff,is_night,is_large_tx,is_weekend
TXN0007412,2024-12-26 11:00:00,5092.764363530202,11,0,withdraw,3,26,USER01710,4903.866460390238,1.038520197208823,2145600.0,0,0,0
TXN0004981,2024-12-26 11:00:00,12430.660399528075,11,0,paybill,3,26,USER01025,1949.237491974511,6.377191312350678,1616400.0,0,0,0
TXN0001509,2024-06-13 16:00:00,1907.38,16,0,send_money,3,13,USER01119,1127.2670731545704,1.6920391320065293,,0,0,0
TXN0007494,2024-12-21 17:00:00,1200.12,17,0,send_money,5,21,USER00076,4776.083464514917,0.25127701576335204,522000.0,0,0,1
TXN0008397,2024-08-30 12:00:00,1146.9978872634038,12,0,deposit,4,30,USER01039,3672.0998211360316,0.31235476788007327,11224800.0,0,0,0
TXN0004912,2024-08-25 13:00:00,8779.582346910478,13,0,send_money,6,25,USER01594,4575.564459031269,1.9187976533870703,4852800.0,0,0,1
TXN0006709,2024-10-07 18:00:00,718.73,18,0,buy_goods,0,7,USER01845,1800.9115777177049,0.3990923312908269,4946400.0,0,0,0
TXN0002235,2024-01-14 14:00:00,1307.24,14,0,send_money,6,14,USER00412,1795.5801487204844,0.7280321075790064,,0,0,1
TXN0008352,2024-02-02 17:00:00,8163.8,17,0,buy_goods,4,2,USER01070,2133.812416417727,3.8259220619333996,367200.0,0,0,0
TXN0001796,2024-09-16 15:00:00,6339.48,15,0,deposit,0,16,USER00396,2938.2024768451492,2.1576048791596287,2430000.0,0,0,0
TXN0006254,2024-09-24 12:00:00,54.92,12,0,deposit,1,24,USER01812,3186.838352977357,0.017233381149906794,6220800.0,0,0,0
TXN0002657,2024-05-11 17:00:00,21429.15,17,0,send_money,5,11,USER00795,3013.7884896296414,7.110369580923507,450000.0,0,1,1
TXN0000126,2024-07-23 16:00:00,1686.81,16,0,send_money,1,23,USER00035,2947.7072981486526,0.5722447412127465,17121600.0,0,0,0
TXN0002627,2024-08-01 15:00:00,734.07,15,0,withdraw,3,1,USER01365,1253.8548044669851,0.5854505620465792,7372800.0,0,0,0
TXN0005740,2024-12-03 17:00:00,1699.52,17,0,send_money,1,3,USER00719,3027.4743211778514,0.5613656202173153,13752000.0,0,0,0
TXN0009600,2024-08-09 07:00:00,2006.27,7,0,paybill,4,9,USER00672,4354.36623709896,0.46074902540504986,16225200.0,0,0,0
TXN0002293,2024-11-10 13:00:00,4173.3,13,0,buy_goods,6,10,USER01432,3296.7777514007407,1.2658724107886379,3549600.0,0,0,1
TXN0004917,2024-05-28 12:00:00,896.935552025525,12,0,send_money,1,28,USER00277,4542.20483184578,0.19746699790749955,7599600.0,0,0,0
TXN0006050,2024-05-14 13:00:00,4720.16,13,0,send_money,1,14,USER01489,4377.008895962197,1.07839853932085,,0,0,0
TXN0004822,2024-12-30 12:00:00,987.0079895541954,12,0,send_money,0,30,USER00086,2128.341737875644,0.4637450706291909,9169200.0,0,0,0
TXN0002599,2024-02-21 09:00:00,5291.81,9,0,buy_goods,2,21,USER00993,1477.2212641004805,3.5822731019393528,,0,0,0
TXN0004052,2024-01-16 16:00:00,3650.52,16,0,buy_goods,1,16,USER00964,1480.9951147802958,2.464910223921671,,0,0,0
TXN0004127,2024-05-07 18:00:00,4085.74,18,0,buy_goods,1,7,USER00653,2377.481357980458,1.7185161037269352,,0,0,0
TXN0005422,2024-01-16 19:00:00,1555.66,19,0,send_money,1,16,USER00706,3145.088946841485,0.4946314798385277,,0,0,0
TXN0009705,2024-02-24 00:00:00,69490.54,0,1,send_money,5,24,USER00627,1531.1954715778538,150.6184513024873,7.620481812989025,1,1,1
TXN0009274,2024-08-12 15:00:00,1067.35,15,0,deposit,0,12,USER00440,3287.5442978155797,0.3246648267855141,6584400.0,0,0,0
TXN0004883,2024-05-31 10:00:00,1421.648513665332,10,0,send_money,4,31,USER01942,3850.036052691176,0.36925589636273654,4212000.0,0,0,0
TXN0000451,2024-05-07 13:00:00,394.34,13,0,paybill,1,7,USER01552,3588.2345787594527,0.10989805469639438,8031600.0,0,0,0
TXN0003997,2024-03-07 12:00:00,1055.41,12,0,deposit,3,7,USER00052,2286.953254000113,0.46149172404550953,,0,0,0
TXN0002437,2024-11-04 12:00:00,898.03,12,0,deposit,0,4,USER01721,604.0313053022915,1.4867275787147736,1378800.0,0,0,0
TXN0008969,2024-10-18 08:00:00,2524.24,8,0,buy_goods,4,18,USER00037,415.02544407407436,6.082133122299532,1098000.0,0,0,0
TXN0006112,2024-07-03 18:00:00,1486.98,18,0,deposit,2,3,USER00439,4843.61056423392,0.3069982568334714,2606400.0,0,0,0
TXN0007505,2024-12-08 18:00:00,997.47,18,0,send_money,6,8,USER00935,2283.4338676411658,0.43682894176848097,7801200.0,0,0,1
TXN0002607,2024-10-08 11:00:00,3315.33,11,0,buy_goods,1,8,USER00350,1604.4776678989906,2.066298625608989,18921600.0,0,0,0
TXN0002618,2024-11-26 17:00:00,5346.049151541764,17,0,buy_goods,1,26,USER00833,3611.479808030326,1.4802932414725198,2084400.0,0,0,0
TXN0005091,2024-07-28 08:00:00,4598.674468248798,8,0,buy_goods,6,28,USER01342,4262.6464634757585,1.0788308408056535,,0,0,1
TXN0009014,2024-05-06 11:00:00,641.42,11,0,send_money,0,6,USER01687,3138.2934610961447,0.20438496525304695,3315600.0,0,0,0
TXN0001998,2024-03-17 08:00:00,1698.76,8,0,withdraw,6,17,USER01447,930.2492104678114,1.826134309907894,,0,0,1
TXN0003413,2024-12-02 12:00:00,2284.63,12,0,send_money,0,2,USER00314,996.0008936244419,2.29380316285284,4557600.0,0,0,0
TXN0008977,2024-08-28 15:00:00,6829.256278192866,15,0,send_money,2,28,USER00004,4367.712638351845,1.5635772871655502,705600.0,0,0,0
TXN0001351,2024-07-22 14:00:00,2161.53,14,0,withdraw,0,22,USER00658,3560.788260054433,0.6070369373681762,1731600.0,0,0,0
TXN0005657,2024-02-28 17:00:00,1263.396787452232,17,0,buy_goods,2,28,USER00223,3003.475360874849,0.42064496479978825,,0,0,0
TXN0006690,2024-01-26 16:00:00,6887.260428119179,16,0,paybill,4,26,USER00920,3328.465110566987,2.069200126585064,,0,0,0
TXN0007297,2024-06-06 13:00:00,2537.22,13,0,paybill,3,6,USER00532,631.260928799936,4.01928883009345,1386000.0,0,0,0
TXN0004380,2024-05-15 08:00:00,1607.44,8,0,paybill,2,15,USER01509,2942.730602360975,0.546240963651358,1382400.0,0,0,0
TXN0003461,2024-02-13 10:00:00,2636.27,10,0,buy_goods,1,13,USER00665,4372.693860042531,0.6028937959938403,2152800.0,0,0,0
TXN0007458,2024-08-31 10:00:00,1025.8336629728851,10,0,send_money,5,31,USER00695,2035.4578881025798,0.5039817669375367,1443600.0,0,0,1
TXN0001422,2024-02-20 08:00:00,9421.19,8,0,send_money,1,20,USER01829,4046.5284625277586,2.328215428914797,,0,0,0
TXN0006963,2024-01-17 14:00:00,26732.06,14,0,deposit,2,17,USER00562,3190.8621859132477,8.377691809447137,,0,1,0
TXN0004979,2024-06-09 08:00:00,1420.48,8,0,send_money,6,9,USER00454,4779.4726644363145,0.297204336070312,3265200.0,0,0,1
TXN0009810,2024-02-29 02:00:00,11687.165,2,1,send_money,3,29,USER01662,4547.260444542228,27.86768302089847,29.624740234684964,1,0,0
TXN0006308,2024-08-19 13:00:00,1332.42,13,0,buy_goods,0,19,USER00636,3763.5991742085935,0.3540281359212967,11552400.0,0,0,0
TXN0005638,2024-03-12 07:00:00,2183.14,7,0,paybill,1,12,USER00816,1854.9325931280148,1.1769376461915102,414000.0,0,0,0
TXN0008752,2024-01-22 11:00:00,2990.54,11,0,deposit,0,22,USER00264,1527.7908255103077,1.9574276465504428,,0,0,0
TXN0006012,2024-04-03 19:00:00,1397.69,19,0,deposit,2,3,USER00143,249.71567057994247,5.597125710028486,507600.0,0,0,0
TXN0009343,2024-07-12 16:00:00,258.88,16,0,paybill,4,12,USER01974,1369.0292903853283,0.189097488138574,4860000.0,0,0,0
TXN0008162,2024-10-30 12:00:00,28827.574262956856,12,0,buy_goods,2,30,USER00740,4067.767961688406,7.086828583750242,15364800.0,0,1,0
TXN0004675,2024-10-19 17:00:00,3592.51,17,0,send_money,5,19,USER01263,4398.01621952346,0.8168478288125234,24202800.0,0,0,1
TXN0002340,2024-09-04 16:00:00,882.84,16,0,send_money,2,4,USER00250,4674.674421634742,0.18885593313496885,8647200.0,0,0,0
TXN0005975,2024-06-30 19:00:00,595.1382022574103,19,0,send_money,6,30,USER00394,3577.4625699248695,0.16635763215543828,4100400.0,0,0,1
TXN0002182,2024-11-28 08:00:00,2105.2186320393557,8,0,buy_goods,3,28,USER00058,4486.012808022457,0.4692850248386578,12517200.0,0,0,0
TXN0003537,2024-07-06 12:00:00,1718.49,12,0,send_money,5,6,USER01626,3117.295432818109,0.551275949628696,8287200.0,0,0,1
TXN0005483,2024-07-01 15:00:00,3031.73,15,0,send_money,0,1,USER01524,2829.2541914371354,1.0715650821250584,2084400.0,0,0,0
TXN0005351,2024-09-20 20:00:00,18244.42,20,0,send_money,4,20,USER01182,822.7654362755469,22.17450952070607,,0,1,0
TXN0000678,2024-01-11 19:00:00,2007.95,19,0,send_money,3,11,USER00587,4714.274852292446,0.425929769246182,,0,0,0
TXN0005757,2024-07-14 12:00:00,2685.33,12,0,send_money,6,14,USER00715,2079.375224095773,1.2914119437812046,12618000.0,0,0,1
TXN0007582,2024-11-16 07:00:00,3438.48,7,0,send_money,5,16,USER00769,4200.620800929359,0.8185647224427541,1278000.0,0,0,1
TXN0001974,2024-07-10 11:00:00,1649.97,11,0,buy_goods,2,10,USER00942,1328.951116801275,1.24155808226521,,0,0,0
TXN0009626,2024-08-06 14:00:00,1210.92,14,0,paybill,1,6,USER01164,512.0113702322104,2.3650256037298867,14677200.0,0,0,0
TXN0007071,2024-07-13 12:00:00,8415.2,12,0,send_money,5,13,USER01940,1666.995708075936,5.048123375022311,15559200.0,0,0,1
TXN0000503,2024-05-15 16:00:00,65602.74,16,0,send_money,2,15,USER00810,4344.2982451700955,15.100883111083782,,0,1,0
TXN0009929,2024-07-31 00:00:00,23085.86,0,1,send_money,2,31,USER01403,2613.4353529403984,37.481301126657094,46.272126096039045,1,1,0
TXN0009760,2024-03-26 23:00:00,12295.215,23,1,buy_goods,1,26,USER00233,2446.185506408091,27.569400217189266,10.017356407449485,1,0,0
TXN0002276,2024-03-25 15:00:00,775.7322677013859,15,0,withdraw,0,25,USER00545,4359.3503902830635,0.17794675771658164,,0,0,0
TXN0008293,2024-11-17 10:00:00,3847.14,10,0,buy_goods,6,17,USER00459,824.2755292460326,4.667298571290829,1821600.0,0,0,1
TXN0009345,2024-04-24 20:00:00,2432.67,20,0,send_money,2,24,USER01532,1954.4630940876752,1.244674308437401,2268000.0,0,0,0
TXN0003100,2024-09-27 09:00:00,2405.6293506139455,9,0,buy_goods,4,27,USER00194,1387.968833912569,1.7332012735708742,4644000.0,0,0,0
TXN0007632,2024-04-05 11:00:00,138.0,11,0,send_money,4,5,USER01524,2829.2541914371354,0.048776105172049646,4834800.0,0,0,0
TXN0001968,2024-07-21 11:00:00,20036.44,11,0,send_money,6,21,USER00489,3753.2933513468524,5.338362372557427,172800.0,0,1,1
TXN0004357,2024-01-02 14:00:00,2333.84,14,0,paybill,1,2,USER01937,4975.080359416384,0.4691059905359554,,0,0,0
TXN0002488,2024-04-26 14:00:00,3679.0645667066237,14,0,buy_goods,4,26,USER01255,418.2017206650597,8.797344403212556,,0,0,0
TXN0003844,2024-11-07 10:00:00,6763.91,10,0,withdraw,3,7,USER00973,4385.101260976714,1.5424752126461596,8809200.0,0,0,0
TXN0002414,2024-04-09 13:00:00,822.05,13,0,withdraw,1,9,USER00774,3380.7112421993897,0.2431588920517207,,0,0,0
TXN0009193,2024-03-12 16:00:00,4027.33,16,0,buy_goods,1,12,USER01388,1143.2137379505866,3.5228145589115325,5972400.0,0,0,0
TXN0005726,2024-08-02 10:00:00,5503.69,10,0,paybill,4,2,USER00469,2796.794398350767,1.9678564871430855,72000.0,0,0,0
TXN0000876,2024-06-18 15:00:00,2693.23,15,0,paybill,1,18,USER00020,3815.404490747554,0.7058832180260695,8726400.0,0,0,0
TXN0002091,2024-05-09 19:00:00,2707.82,19,0,paybill,3,9,USER00368,4437.629014970757,0.6101952170550795,,0,0,0
TXN0001356,2024-01-08 18:00:00,1431.69,18,0,deposit,0,8,USER01996,3215.6893954140983,0.4452202386342836,,0,0,0
TXN0006281,2024-07-18 14:00:00,965.14,14,0,deposit,3,18,USER00617,1665.6301062978873,0.5794443774465439,6670800.0,0,0,0
TXN0007302,2024-05-19 11:00:00,2034.96,11,0,withdraw,6,19,USER00838,884.2625263911809,2.3013075181473566,9662400.0,0,0,1
TXN0005250,2024-10-06 12:00:00,14612.91,12,0,buy_goods,6,6,USER01336,3909.7801429512483,3.737527294557701,21848400.0,0,0,1
TXN0009964,2024-06-22 00:00:00,46233.12,0,1,send_money,5,22,USER00187,1071.6362535961102,68.05472967134318,51.29231621399936,1,1,1
TXN0004521,2024-08-14 14:00:00,339.29,14,0,paybill,2,14,USER00555,775.0804149918221,0.43774812708121374,694800.0,0,0,0
TXN0001084,2024-10-04 18:00:00,1604.91,18,0,withdraw,4,4,USER00752,3254.5440739226306,0.49312898014179823,6480000.0,0,0,0
TXN0003352,2024-12-18 18:00:00,5596.76,18,0,paybill,2,18,USER01622,4877.416719789138,1.147484482367945,19450800.0,0,0,0
TXN0009802,2024-10-22 02:00:00,68187.77,2,1,send_money,1,22,USER01372,1417.836084800206,267.4271103364392,25.86535542560511,1,1,0
TXN0005640,2024-03-25 14:00:00,1838.4386024119403,14,0,paybill,0,25,USER01818,2981.2928804474773,0.6166581668205641,,0,0,0
TXN0004038,2024-04-20 14:00:00,3731.18,14,0,send_money,5,20,USER00927,1863.341692489362,2.0024131993822714,,0,0,1
TXN0005386,2024-10-21 12:00:00,1711.54,12,0,deposit,0,21,USER01779,1498.9198223704896,1.141848933115888,4986000.0,0,0,0
TXN0006980,2024-05-06 10:00:00,167.25,10,0,deposit,0,6,USER00748,4900.21760258761,0.034131137342080876,2840400.0,0,0,0
TXN0002626,2024-03-30 09:00:00,1746.4326932190595,9,0,buy_goods,5,30,USER01209,2672.3065378384595,0.6535300754200494,1357200.0,0,0,1
TXN0004563,2024-11-21 08:00:00,8974.43,8,0,buy_goods,3,21,USER01155,315.1595525842975,28.475830500487714,140400.0,0,0,0
TXN0008200,2024-03-06 10:00:00,1052.74,10,0,buy_goods,2,6,USER00693,4462.356726439561,0.23591569758699313,,0,0,0
TXN0009530,2024-09-26 08:00:00,5892.967742294776,8,0,buy_goods,3,26,USER00754,4669.650828366381,1.2619718173567076,,0,0,0
TXN0008104,2024-09-12 16:00:00,1773.94,16,0,buy_goods,3,12,USER01726,2155.5492685163217,0.8229642559833551,1558800.0,0,0,0
TXN0003460,2024-10-29 11:00:00,7770.9936887810045,11,0,buy_goods,1,29,USER01720,1640.7085776105407,4.736364394521758,1976400.0,0,0,0
TXN0007848,2024-07-11 09:00:00,6023.19,9,0,send_money,3,11,USER00947,3602.278280726166,1.6720501667588583,6544800.0,0,0,0
TXN0002040,2024-09-26 17:00:00,7142.634927929434,17,0,paybill,3,26,USER00383,1734.5918121075667,4.117761238161834,9514800.0,0,0,0
TXN0007816,2024-01-06 11:00:00,12471.63,11,0,withdraw,5,6,USER01719,1516.7506186904295,8.22259760194993,,0,0,1
TXN0009188,2024-07-05 19:00:00,14474.3,19,0,paybill,4,5,USER01422,2728.8084453807546,5.304256524308865,3376800.0,0,0,0
TXN0001861,2024-12-05 14:00:00,24493.5,14,0,send_money,3,5,USER01055,2881.7955806225127,8.499388424597772,4251600.0,0,1,0
TXN0006315,2024-01-10 18:00:00,2696.39,18,0,buy_goods,2,10,USER00684,3951.1647646693737,0.6824291469975257,,0,0,0
TXN0002978,2024-03-15 15:00:00,2510.75,15,0,paybill,4,15,USER00320,2267.978247991878,1.1070432453323031,,0,0,0
TXN0004050,2024-05-13 18:00:00,7107.76,18,0,buy_goods,0,13,USER01487,628.290518478598,11.31285574261315,1058400.0,0,0,0
TXN0005344,2024-08-16 19:00:00,679.45,19,0,buy_goods,4,16,USER01690,3334.9826411978793,0.20373419387752828,3207600.0,0,0,0
TXN0008678,2024-06-03 13:00:00,1513.49,13,0,paybill,0,3,USER00921,4431.194709937237,0.34155348592692214,,0,0,0
TXN0000063,2024-01-24 12:00:00,324.53,12,0,withdraw,2,24,USER00978,3139.7924284550095,0.10336033588044886,770400.0,0,0,0
TXN0004480,2024-10-01 10:00:00,2809.7,10,0,buy_goods,1,1,USER01168,1697.462085168271,1.655235792628306,262800.0,0,0,0
TXN0009481,2024-08-11 11:00:00,13513.27,11,0,withdraw,6,11,USER01752,3714.563158599952,3.637916337137543,1285200.0,0,0,1
TXN0003272,2024-11-20 15:00:00,2434.3,15,0,paybill,2,20,USER00938,1432.4987012409736,1.699338364419574,2260800.0,0,0,0
TXN0000480,2024-06-05 14:00:00,318.68,14,0,send_money,2,5,USER00431,4408.766882926797,0.07228325027438094,1911600.0,0,0,0
TXN0003862,2024-03-26 12:00:00,1320.424436538034,12,0,deposit,1,26,USER01593,1874.5376690195458,0.7044000546698355,,0,0,0
TXN0007082,2024-01-27 12:00:00,6229.3136918001455,12,0,buy_goods,5,27,USER01128,4709.185214213516,1.322800741197967,,0,0,1
TXN0007916,2024-03-18 15:00:00,2057.25,15,0,paybill,0,18,USER01012,1461.6618980540222,1.407473234910831,,0,0,0
TXN0005552,2024-05-13 18:00:00,927.27,18,0,paybill,0,13,USER00115,1457.9074526777217,0.6360280265368655,5464800.0,0,0,0
TXN0004771,2024-04-12 12:00:00,2678.77,12,0,buy_goods,4,12,USER01604,1744.7551851223611,1.5353271466633502,6033600.0,0,0,0
TXN0003796,2024-01-08 13:00:00,742.33,13,0,buy_goods,0,8,USER01016,2905.268166417803,0.25551169719224,,0,0,0
TXN0005424,2024-03-21 12:00:00,7707.35,12,0,deposit,3,21,USER00247,3757.773631242596,2.0510415890728853,345600.0,0,0,0
TXN0001775,2024-08-14 11:00:00,1587.26,11,0,deposit,2,14,USER01404,4613.866620777098,0.3440194809386716,15544800.0,0,0,0
TXN0008764,2024-02-03 10:00:00,1076.96,10,0,buy_goods,5,3,USER01454,476.80232704077116,2.2587138084749943,2840400.0,0,0,1
TXN0007019,2024-08-04 15:00:00,3611.48,15,0,withdraw,6,4,USER00300,1561.309845708748,2.3131090922958912,72000.0,0,0,1
TXN0008276,2024-12-26 13:00:00,1474.9849895740049,13,0,paybill,3,26,USER01349,3630.614405464121,0.4062631898761085,2232000.0,0,0,0
TXN0008687,2024-06-29 09:00:00,7625.983313965224,9,0,buy_goods,5,29,USER00755,1445.684333985219,5.274998929360463,5853600.0,0,0,1
TXN0005915,2024-07-25 09:00:00,6412.66148961436,9,0,paybill,3,25,USER00735,4857.40847334063,1.3201816410560427,331200.0,0,0,0
TXN0009496,2024-01-19 13:00:00,1536.17,13,0,paybill,4,19,USER01584,3204.6265599602675,0.4793600662222079,1224000.0,0,0,0
TXN0009465,2024-03-13 19:00:00,1948.04,19,0,paybill,2,13,USER00633,1463.046304827547,1.331495793107943,2253600.0,0,0,0
TXN0000479,2024-06-28 13:00:00,1463.1888594206405,13,0,buy_goods,4,28,USER00713,3680.2115003694585,0.3975828180727521,,0,0,0
TXN0004724,2024-09-13 10:00:00,1218.69,10,0,withdraw,4,13,USER00338,2406.590137614149,0.506396989230658,5857200.0,0,0,0
TXN0004705,2024-04-24 12:00:00,3642.6,12,0,paybill,2,24,USER00364,273.8112048656728,13.303327019750704,8622000.0,0,0,0
TXN0008227,2024-04-20 09:00:00,13435.09,9,0,buy_goods,5,20,USER00055,2483.102930055842,5.410605350821225,342000.0,0,0,1
TXN0000978,2024-01-02 13:00:00,12587.43,13,0,send_money,1,2,USER01193,1335.8329598506439,9.422907188491118,,0,0,0
TXN0000660,2024-07-15 12:00:00,15822.0,12,0,withdraw,0,15,USER00233,2446.185506408091,6.4680294926743205,3452400.0,0,1,0
TXN0002856,2024-03-12 10:00:00,278.05,10,0,paybill,1,12,USER00624,826.6878562871584,0.33634218512509095,,0,0,0
TXN0003160,2024-08-09 12:00:00,273.59,12,0,send_money,4,9,USER01241,3512.878993128827,0.07788198811719407,5774400.0,0,0,0
TXN0000043,2024-02-19 18:00:00,1261.89,18,0,paybill,0,19,USER00404,4164.514685583041,0.3030100972793983,1566000.0,0,0,0
TXN0004646,2024-06-15 15:00:00,3505.25,15,0,send_money,5,15,USER00735,4857.40847334063,0.7216296548330642,1058400.0,0,0,1
TXN0005738,2024-02-17 08:00:00,511.91,8,0,withdraw,5,17,USER00376,1410.9077663208009,0.3628231499036246,,0,0,1
TXN0007378,2024-10-13 14:00:00,1112.81,14,0,send_money,6,13,USER01453,3209.7378009469644,0.3466981009077094,2671200.0,0,0,1
TXN0005847,2024-08-10 15:00:00,13377.88,15,0,withdraw,5,10,USER00524,4758.085493076396,2.811609841703448,2440800.0,0,0,1
TXN0002424,2024-11-15 11:00:00,565.56,11,0,paybill,4,15,USER00135,808.1549803653877,0.6998162651231769,17200800.0,0,0,0
TXN0009658,2024-10-18 14:00:00,1279.68,14,0,paybill,4,18,USER01326,1536.0539256535303,0.8330957518015175,1029600.0,0,0,0
TXN0008247,2024-08-28 14:00:00,2950.555879652316,14,0,paybill,2,28,USER00263,2256.125990829937,1.3077974774657537,1213200.0,0,0,0
TXN0002552,2024-12-19 16:00:00,182.0,16,0,paybill,3,19,USER01885,2444.269696339817,0.07445986843126876,2707200.0,0,0,0
TXN0007746,2024-07-30 10:00:00,2955.5165039221083,10,0,deposit,1,30,USER00206,3535.4374739453588,0.8359691058611511,1620000.0,0,0,0
TXN0002484,2024-05-15 13:00:00,444.44,13,0,send_money,2,15,USER01482,1178.8063832843768,0.37702544395942816,,0,0,0
TXN0004518,2024-04-26 10:00:00,3533.3901713192963,10,0,buy_goods,4,26,USER00560,1220.6208823087054,2.894748256834813,334800.0,0,0,0
TXN0000469,2024-05-16 19:00:00,3648.33,19,0,send_money,3,16,USER01834,631.7417427362627,5.775033931109237,,0,0,0
TXN0009930,2024-01-04 01:00:00,26615.9,1,1,buy_goods,3,4,USER01171,576.360042734047,136.26665550767288,36.62245382126813,1,1,0
TXN0001662,2024-12-13 18:00:00,319.06,18,0,withdraw,4,13,USER00252,1495.5115960358664,0.21334505251963828,1818000.0,0,0,0
TXN0007324,2024-03-19 08:00:00,7129.28,8,0,buy_goods,1,19,USER00422,462.43522686173367,15.416818585344553,680400.0,0,0,0
TXN0009618,2024-08-04 15:00:00,2427.54,15,0,send_money,6,4,USER01577,4877.27262670953,0.49772489376665185,1062000.0,0,0,1
TXN0001532,2024-12-01 15:00:00,539.09,15,0,buy_goods,6,1,USER01939,607.9929804059695,0.88667142117338,16311600.0,0,0,1
TXN0001047,2024-09-22 07:00:00,633.31,7,0,withdraw,6,22,USER01430,4832.257282390315,0.13105883296154464,3945600.0,0,0,1
TXN0000958,2024-10-28 10:00:00,1368.3315677734695,10,0,paybill,0,28,USER01654,3399.032414570274,0.4025650246546596,10087200.0,0,0,0
TXN0000814,2024-08-26 17:00:00,4240.337719815137,17,0,paybill,0,26,USER01312,592.4449680802898,7.157352915925981,1051200.0,0,0,0
TXN0006265,2024-01-05 13:00:00,145.79,13,0,paybill,4,5,USER01006,3935.139026203471,0.03704824633366378,,0,0,0
TXN0005614,2024-10-23 12:00:00,1247.51,12,0,paybill,2,23,USER00429,2834.9834816234106,0.4400413646451415,10972800.0,0,0,0
TXN0004681,2024-09-30 11:00:00,8876.841830625302,11,0,paybill,0,30,USER00232,1888.2725266926716,4.701038491606496,3020400.0,0,0,0
TXN0006514,2024-07-17 13:00:00,10832.78,13,0,send_money,2,17,USER00987,4632.948236361437,2.3382044105262234,1299600.0,0,0,0
TXN0001434,2024-02-16 09:00:00,397.25,9,0,buy_goods,4,16,USER01587,3624.7431892993995,0.10959397100813136,3884400.0,0,0,0
TXN0005810,2024-04-01 10:00:00,280.3,10,0,buy_goods,0,1,USER00263,2256.125990829937,0.1242395154966009,694800.0,0,0,0
TXN0006937,2024-11-09 16:00:00,3101.54,16,0,buy_goods,5,9,USER01689,4809.438658991902,0.644886070893377,3466800.0,0,0,1
TXN0001155,2024-10-02 16:00:00,1993.31,16,0,send_money,2,2,USER00323,4136.062396170473,0.4819342188467901,9338400.0,0,0,0
TXN0007293,2024-07-18 13:00:00,2515.21,13,0,buy_goods,3,18,USER01853,1835.9983681545914,1.3699413047562246,1990800.0,0,0,0
TXN0002878,2024-03-30 14:00:00,663.0050106728764,14,0,send_money,5,30,USER00304,1100.4993116263993,0.6024583601901927,4942800.0,0,0,1
